date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,GDP_bigmac,adj_price,USD,EUR,GBP,JPY,CNY
2012-01-01,SWE,SEK,Sweden,41,6.9338,5.91306354379994,35269.4051048781,4.13889388749055,0.7336,0.29294,0.60147,0.57003,0.83398
2012-01-01,CHE,CHF,Switzerland,6.5,0.9551,6.805570097372,46961.5676307692,4.56414681666741,0.80937,0.34945,0.67146,0.63864,0.91413
2012-01-01,TWN,TWD,Taiwan,75,29.9795,2.50170950149269,30837.653844,3.97770769110487,-0.23682,-0.43081,-0.29499,-0.30883,-0.19264
2012-01-01,THA,THB,Thailand,78,31.75,2.45669291338583,7856.77586923077,3.14187551273873,-0.05118,-0.29236,-0.1235,-0.14071,0.00375
2012-01-01,TUR,TRY,Turkey,6.6,1.86295,3.54276819023592,9143.15718181818,3.18866218885659,0.3482,0.00551,0.24545,0.22099,0.42626
2012-01-01,USA,USD,United States,3.81,1,3.81,48586.29,4.62323921681875,0,-0.25419,-0.07622,-0.09436,0.0579
2012-07-01,ARG,ARS,Argentina,19,4.56625,4.16096359156857,8491.0716,3.25548007601211,0.40699,0.14923,0.24758,0.36575,0.68731
2012-07-01,AUS,AUD,Australia,4.56,0.974326497,4.68015599908292,53435.0415789474,4.49269186181363,0.14675,-0.06334,0.01682,0.11313,0.37521
2012-07-01,BRA,BRL,Brazil,10.08,2.04215,4.93597434076831,8002.81035714286,3.24203928374352,0.67598,0.36893,0.48609,0.62684,1.00989
2012-07-01,GBR,GBP,Britain,2.69,0.646266197,4.1623715002999,37820.5320446097,4.06285766526976,0.12777,-0.07884,0,0.09471,0.35246
2012-07-01,CAN,CAD,Canada,5.12,1.01945,5.02231595468145,37946.03484375,4.06631249007318,0.35962,0.11053,0.20557,0.31976,0.6305
2012-07-01,CHL,CLP,Chile,2050,493.05,4.15779332724876,12540.5140530732,3.36695260349943,0.35937,0.11033,0.20536,0.31952,0.63021
2012-07-01,CHN,CNY,China,15.65,6.3885,2.4497143304375,7708.66251757189,3.23394202010491,-0.16613,-0.3189,-0.26061,-0.19058,0
2012-07-01,COL,COP,Colombia,8600,1804.475,4.76592914836725,5682.51718074419,3.17816655363757,0.65076,0.34834,0.46373,0.60237,0.97965
2012-07-01,CZE,CZK,Czech Republic,70.33,21.048,3.34141011022425,21489.2555950519,3.61329240189761,0.01798,-0.16851,-0.09735,-0.01186,0.2208
2012-07-01,DNK,DKK,Denmark,28.5,6.1356,4.64502249168785,45462.5674105263,4.27322662525823,0.19659,-0.02263,0.06102,0.16151,0.43499
2012-07-01,EGY,EGP,Egypt,16,6.0665,2.63743509437072,3989.910375,3.13157269266411,-0.07289,-0.24274,-0.17793,-0.10007,0.11182
2012-07-01,EUZ,EUR,Euro area,3.583482241,0.824844311,4.34443469296111,32131.8686435561,3.90626087578859,0.22429,0,0.08558,0.1884,0.46821
2012-07-01,HKG,HKD,Hong Kong,16.5,7.75815,2.126795692272,60452.8704,4.68587774486337,-0.50037,-0.5919,-0.55698,-0.51502,-0.40083
2012-07-01,HUN,HUF,Hungary,830,238.2151,3.48424596089836,13095.0366375904,3.38221742940108,0.13402,-0.07374,0.00554,0.10077,0.35995
2012-07-01,IND,INR,India,89,56.165,1.58461675420636,2791.7604,3.09859017530033,-0.43705,-0.54018,-0.50083,-0.45355,-0.32489
2012-07-01,IDN,IDR,Indonesia,24200,9482.5,2.55206960189823,4726.54230218182,3.15185060096936,-0.10867,-0.27196,-0.20965,-0.1348,0.06892
2012-07-01,ISR,ILS,Israel,11.9,4.07625,2.91934989267096,38917.0930084034,4.09304365348778,-0.21485,-0.35869,-0.30381,-0.23787,-0.05842
2012-07-01,JPN,JPY,Japan,320,78.22,4.09102531321913,49029.92956125,4.37142850860687,0.0302,-0.15853,-0.08652,0,0.23545
2012-07-01,MYS,MYR,Malaysia,7.4,3.1735,2.33181030408067,15594.4425405405,3.4510207514503,-0.2562,-0.39246,-0.34047,-0.278,-0.108
2012-07-01,MEX,MXN,Mexico,37,13.687,2.70329509753781,13142.7423243243,3.3835306653681,-0.1205,-0.28162,-0.22014,-0.14628,0.05473
2012-07-01,NZL,NZD,New Zealand,5.1,1.273560876,4.00452000065995,35947.9327058824,4.01130899315551,0.09895,-0.10238,-0.02556,0.06673,0.3179
2012-07-01,NOR,NOK,Norway,43,6.09205,7.05837936326852,48884.9760837209,4.36743824804743,0.77906,0.45314,0.5775,0.72691,1.13351
2012-07-01,PAK,PKR,Pakistan,285,94.605,3.01252576502299,1291.37531368421,3.05728776892857,0.0847,-0.11402,-0.0382,0.0529,0.3008
2012-07-01,PHL,PHP,Philippines,118,42.2,2.79620853080569,3386.72120338983,3.11496817925478,-0.01184,-0.19287,-0.12379,-0.0408,0.18504
2012-07-01,POL,PLN,Poland,9.1,3.46035,2.62979178406809,16416.0842637363,3.47363879841233,-0.16661,-0.31929,-0.26103,-0.19104,-0.00057
2012-07-01,RUS,RUB,Russia,75,32.76525,2.28901046077781,18337.667568,3.52653589478695,-0.28548,-0.41638,-0.36644,-0.30643,-0.14313
2012-07-01,SAU,SAR,Saudi Arabia,10,3.75025,2.66648890073995,32712.12648,3.92223413837283,-0.25162,-0.38873,-0.33641,-0.27356,-0.10252
2012-07-01,SGP,SGD,Singapore,4.4,1.2585,3.49622566547477,57966.84,4.61744262192738,-0.16649,-0.31919,-0.26092,-0.19092,-0.00043
2012-07-01,ZAF,ZAR,South Africa,19.95,8.4683,2.35584473861342,11816.4712781955,3.34702124774864,-0.22518,-0.36713,-0.31296,-0.24789,-0.07081
2012-07-01,KOR,KRW,South Korea,3700,1151,3.21459600347524,28565.7716305946,3.80809381898844,-0.07075,-0.24099,-0.17603,-0.09799,0.11439
2012-07-01,SWE,SEK,Sweden,39.97301987,6.9777,5.72868135202144,37599.7746401941,4.05678068402681,0.55448,0.2697,0.37836,0.50891,0.86419
2012-07-01,CHE,CHF,Switzerland,6.5,0.9906,6.56167979002625,48810.4482461539,4.36538665538546,0.65465,0.35151,0.46718,0.60614,0.98431
2012-07-01,TWN,TWD,Taiwan,75,30.1955,2.48381381331655,32051.734704,3.904054959077,-0.29965,-0.42795,-0.379,-0.32018,-0.16011
2012-07-01,THA,THB,Thailand,82,31.7,2.58675078864353,7767.75152195122,3.23556861456605,-0.11993,-0.28116,-0.21964,-0.14573,0.05541
2012-07-01,TUR,TRY,Turkey,8.25,1.8269,4.51584651595599,7602.4992,3.23101957004584,0.53855,0.25669,0.36424,0.49345,0.84508
2012-07-01,USA,USD,United States,3.96,1,3.96,48586.29,4.35921605621151,0,-0.1832,-0.1133,-0.02932,0.19923
2013-01-01,ARG,ARS,Argentina,19,4.9765,3.81794433839043,11201.3044,3.51963153168977,0.28937,-0.05595,0.13444,0.46861,0.45445
2013-01-01,AUS,AUD,Australia,4.7,0.959094615,4.90045499838408,55880.5887872341,4.98241905842069,0.16907,-0.14403,0.02859,0.33158,0.31875
2013-01-01,BRA,BRL,Brazil,11.25,1.99335,5.64376552035518,8175.20784888889,3.42055795989117,0.96118,0.43593,0.72552,1.2338,1.21227
2013-01-01,GBR,GBP,Britain,2.69,0.633211968,4.24818249802884,39396.7556505576,4.44274287882786,0.13657,-0.16783,0,0.29457,0.28209
2013-01-01,CAN,CAD,Canada,5.41,1.0029,5.39435636653704,38530.2936598891,4.41437515070241,0.4525,0.06348,0.27796,0.65441,0.63846
2013-01-01,CHL,CLP,Chile,2050,471.75,4.34552199258082,13844.1693963902,3.60615820740927,0.43233,0.04872,0.26022,0.63144,0.61571
2013-01-01,CHN,CNY,China,16,6.2204,2.57218185325703,9037.849275,3.44880060378,-0.1135,-0.35093,-0.22002,0.00973,0
2013-01-01,COL,COP,Colombia,8600,1773.175,4.85005710096296,6510.77028655814,3.36606473023023,0.71265,0.25396,0.50686,0.95073,0.93193
2013-01-01,CZE,CZK,Czech Republic,70.33,18.89495,3.72215856617774,22197.2285397412,3.8796350746536,0.14038,-0.16504,0.00335,0.2989,0.28638
2013-01-01,DNK,DKK,Denmark,28.5,5.49795,5.18375030693258,46964.4138280702,4.69050593368537,0.31362,-0.0382,0.15577,0.49623,0.4818
2013-01-01,EGY,EGP,Egypt,16,6.68575,2.39314960924354,4510.84196875,3.30058762517432,-0.13817,-0.36899,-0.24173,-0.01836,-0.02782
2013-01-01,EUZ,EUR,Euro area,3.594849572,0.736946829,4.87803112862027,33365.0248776251,4.24526566628401,0.36579,0,0.20168,0.55565,0.54066
2013-01-01,HKG,HKD,Hong Kong,17,7.7591,2.19097575749765,64501.5391647059,5.26466661125605,-0.50533,-0.63782,-0.56477,-0.43657,-0.442
2013-01-01,HUN,HUF,Hungary,830,217.46935,3.81662979173847,13875.9267885542,3.60719793572578,0.25764,-0.07919,0.10652,0.43246,0.41865
2013-01-01,IND,INR,India,89,53.395,1.66682273621126,3145.53273033708,3.25588777486402,-0.39149,-0.55447,-0.46461,-0.30691,-0.31359
2013-01-01,IDN,IDR,Indonesia,27939,9767.5,2.86040440235475,4668.23808567952,3.30574073090907,0.0285,-0.24696,-0.09509,0.17147,0.16018
2013-01-01,ISR,ILS,Israel,14.9,3.72455,4.00048327985931,33259.4168993289,4.24180809001587,0.121,-0.17923,-0.0137,0.27683,0.26453
2013-01-01,JPN,JPY,Japan,320,91.065,3.51397353538681,49008.1163121875,4.75741619295017,-0.12205,-0.35718,-0.22754,0,-0.00964
2013-01-01,MYS,MYR,Malaysia,7.95,3.083,2.57865715212455,16128.957245283,3.68096153544873,-0.16732,-0.39033,-0.26738,-0.05157,-0.06071
2013-01-01,MEX,MXN,Mexico,37,12.7384,2.90460340388118,14414.9984918919,3.62484699556348,-0.04755,-0.30264,-0.162,0.08485,0.07439
2013-01-01,NZL,NZD,New Zealand,5.2,1.202428906,4.32458000140592,37281.38275,4.37348614976967,0.17533,-0.13945,0.0341,0.33872,0.32581
2013-01-01,NOR,NOK,Norway,43,5.4831,7.84227900275392,52955.4849139535,4.88665195921778,0.90755,0.39666,0.67834,1.17272,1.15178
2013-01-01,PAK,PKR,Pakistan,290,97.665,2.96933394767829,1512.28987896552,3.20241585149115,0.10211,-0.19306,-0.03032,0.25532,0.24322
2013-01-01,PER,PEN,Peru,10,2.5595,3.90701308849385,6367.01312,3.36135815999296,0.38158,0.01156,0.21556,0.57363,0.55846
2013-01-01,PHL,PHP,Philippines,118,40.6,2.9064039408867,3658.56377966102,3.2726842708256,0.05559,-0.22712,-0.07125,0.20233,0.19074
2013-01-01,POL,PLN,Poland,9.1,3.092,2.94307891332471,18076.5074285714,3.74472379473439,-0.06583,-0.31602,-0.17808,0.06403,0.05378
2013-01-01,RUS,RUB,Russia,72.88,30.045,2.42569479114661,23236.2600411636,3.91365268126942,-0.26329,-0.4606,-0.35181,-0.16088,-0.16896
2013-01-01,SAU,SAR,Saudi Arabia,11,3.7502,2.93317689723215,37048.0244727273,4.36584606372229,-0.20143,-0.4153,-0.29738,-0.09042,-0.09918
2013-01-01,SGP,SGD,Singapore,4.5,1.23485,3.64416730777017,60703.7825333334,5.1403290998988,-0.15734,-0.38302,-0.2586,-0.0402,-0.04945
2013-01-01,ZAF,ZAR,South Africa,20.9,9.047,2.31015806344645,12306.6057511962,3.5558187950263,-0.22777,-0.43459,-0.32056,-0.12042,-0.1289
2013-01-01,KOR,KRW,South Korea,3700,1085.475,3.40864598447684,30294.6983054054,4.1447440157153,-0.02247,-0.28428,-0.13993,0.11341,0.10268
2013-01-01,SWE,SEK,Sweden,40.55930138,6.3492,6.38809635544636,39060.7254562135,4.43174134235222,0.71333,0.25446,0.50746,0.95151,0.9327
2013-01-01,CHE,CHF,Switzerland,6.5,0.9123,7.12484928203442,50069.4516,4.79216401942017,0.76721,0.29391,0.55486,1.01287,0.99347
2013-01-01,TWN,TWD,Taiwan,75,29.502,2.54220052877771,32997.137056,4.2332211198216,-0.28619,-0.47736,-0.37196,-0.18696,-0.1948
2013-01-01,THA,THB,Thailand,87,29.755,2.92387833977483,7757.24601839081,3.40687400410075,0.02011,-0.2531,-0.10247,0.16192,0.15072
2013-01-01,TUR,TRY,Turkey,8.45,1.76875,4.7773851590106,8966.89784615385,3.44647767344342,0.64763,0.20635,0.44965,0.87667,0.85858
2013-01-01,USA,USD,United States,4.03,1,4.03,50008.11,4.7901557122465,0,-0.26782,-0.12016,0.13901,0.12803
2013-07-01,ARG,ARS,Argentina,21,5.4125,3.87990762124711,10511.728647619,3.34179831554945,0.27374,0.01964,0.24123,0.675,0.47154
2013-07-01,AUS,AUD,Australia,5.035,1.089858863,4.61986425117506,54104.1516981132,4.71483650760098,0.07499,-0.13946,0.04755,0.41363,0.24192
2013-07-01,BRA,BRL,Brazil,12,2.27065,5.28483033492612,7949.52748333333,3.26109621623719,0.7779,0.42323,0.73252,1.33799,1.05399
2013-07-01,GBR,GBP,Britain,2.69,0.669142494,4.02007049936362,40863.136133829,4.29778191877365,0.0262,-0.17852,0,0.34947,0.18555
2013-07-01,CAN,CAD,Canada,5.53,1.05125,5.26040428061831,39097.2029294756,4.24216001100815,0.36042,0.08903,0.32569,0.78898,0.57167
2013-07-01,CHL,CLP,Chile,2000,508.155,3.93580698802531,14718.4475878,3.47429807958882,0.24282,-0.00511,0.21109,0.63434,0.43581
2013-07-01,CHN,CNY,China,16,6.1341,2.60836960597317,9374.24565,3.3059708141341,-0.13441,-0.30709,-0.15651,0.13827,0
2013-07-01,COL,COP,Colombia,8600,1921,4.47683498178032,6753.1066495814,3.22341233946336,0.52369,0.21972,0.48479,1.00369,0.76029
2013-07-01,CZE,CZK,Czech Republic,70.45,20.1828,3.49059595298967,22984.2114861604,3.73464629436421,0.02539,-0.17916,-0.00078,0.34842,0.18462
2013-07-01,DNK,DKK,Denmark,28.5,5.8006,4.91328483260352,48712.4689333333,4.54501373021387,0.18598,-0.05061,0.15571,0.55959,0.37015
2013-07-01,EGY,EGP,Egypt,16.75,7.00915,2.38973341988686,4469.24352238806,3.15147710210749,-0.16809,-0.33405,-0.18933,0.09398,-0.03891
2013-07-01,EUZ,EUR,Euro area,3.623870489,0.777756173,4.65939148386547,34329.7580155044,4.09199896265803,0.24921,0,0.21732,0.64274,0.44319
2013-07-01,HKG,HKD,Hong Kong,17,7.75665,2.19166779473097,66902.3408705882,5.11794331592302,-0.53019,-0.62392,-0.54219,-0.38219,-0.45724
2013-07-01,HUN,HUF,Hungary,860,228.462,3.76430215965894,13890.3400081395,3.44821502995692,0.19765,-0.04127,0.16708,0.57494,0.38363
2013-07-01,IND,INR,India,90,59.98,1.50050016672224,3226.36086666667,3.11232980918075,-0.47108,-0.57659,-0.48458,-0.30446,-0.38894
2013-07-01,IDN,IDR,Indonesia,27939,9965,2.80371299548419,4841.9938456924,3.16321768439638,-0.0276,-0.22159,-0.05242,0.27873,0.1234
2013-07-01,ISR,ILS,Israel,17.5,3.64595,4.79984640491504,29372.0383314286,3.9358447965123,0.33792,0.07102,0.30377,0.7594,0.54568
2013-07-01,JPN,JPY,Japan,320,100.105,3.19664352429949,50832.239748125,4.61178052323508,-0.23956,-0.39126,-0.25897,0,-0.12147
2013-07-01,MYS,MYR,Malaysia,7.3,3.1805,2.29523659801918,18218.8850136986,3.58455197093774,-0.29752,-0.43766,-0.31545,-0.07622,-0.18844
2013-07-01,MEX,MXN,Mexico,37,12.94115,2.85909675724337,14951.5368972973,3.48163973443852,-0.09908,-0.27881,-0.12208,0.18473,0.04082
2013-07-01,NZL,NZD,New Zealand,5.5,1.279344975,4.29907500125211,36559.8076,4.16223922542421,0.13315,-0.0929,0.10423,0.49012,0.30912
2013-07-01,NOR,NOK,Norway,46,6.1281,7.50640492159071,51344.3675608696,4.62791110274647,0.77946,0.42447,0.73403,1.34003,1.05578
2013-07-01,PAK,PKR,Pakistan,300,100.035,2.99895036737142,1516.29263133333,3.0584674901395,0.07574,-0.13886,0.04828,0.41462,0.24278
2013-07-01,PER,PEN,Peru,10,2.783,3.59324469996407,6603.99872,3.21871586086165,0.22474,-0.01958,0.19348,0.61057,0.41493
2013-07-01,PHL,PHP,Philippines,115.21,43.44,2.65216390423573,3886.63445881434,3.13312656228098,-0.07133,-0.25659,-0.09503,0.22123,0.07288
2013-07-01,POL,PLN,Poland,9.2,3.3655,2.73362056158075,18545.5332173913,3.59484046668196,-0.16574,-0.33217,-0.18704,0.09707,-0.0362
2013-07-01,RUS,RUB,Russia,87,32.9389,2.64125395808603,20189.5470206897,3.64662225769582,-0.20538,-0.3639,-0.22566,0.04495,-0.08199
2013-07-01,SAU,SAR,Saudi Arabia,10,3.7502,2.66652445202923,42269.68152,4.34208412541699,-0.32627,-0.46067,-0.34346,-0.11402,-0.22165
2013-07-01,SGP,SGD,Singapore,4.7,1.2747,3.68714207264454,60283.942212766,4.90948245296786,-0.17606,-0.34043,-0.19709,0.0835,-0.04812
2013-07-01,ZAF,ZAR,South Africa,22.5,10.04725,2.23941874642315,11856.9582755556,3.38416924900494,-0.27402,-0.41885,-0.29255,-0.04532,-0.16129
2013-07-01,KOR,KRW,South Korea,3900,1135.7,3.43400545918817,29810.8929179487,3.94966747637002,-0.04615,-0.23643,-0.0705,0.25434,0.10197
2013-07-01,SWE,SEK,Sweden,41.61,6.7583,6.15687377003092,39491.5600913242,4.25458114767908,0.58761,0.2709,0.54708,1.08775,0.83414
2013-07-01,CHE,CHF,Switzerland,6.5,0.9674,6.7190407277238,51933.0788307692,4.64645384483555,0.58645,0.26997,0.54595,1.08622,0.8328
2013-07-01,TWN,TWD,Taiwan,79,30.0285,2.63083404099439,32492.3908253165,4.0341270861159,-0.28454,-0.42727,-0.3028,-0.05915,-0.17344
2013-07-01,THA,THB,Thailand,89,31.275,2.84572342126299,7865.16878202247,3.25843915543106,-0.04187,-0.23301,-0.06633,0.25996,0.10691
2013-07-01,TUR,TRY,Turkey,8.5,1.95745,4.34238422437355,9245.94362352941,3.30192966271066,0.44278,0.15496,0.40595,0.89729,0.66683
2013-07-01,USA,USD,United States,4.18,1,4.18,50008.11,4.58582276406049,0,-0.19949,-0.02553,0.31502,0.15528
2014-01-01,ARG,ARS,Argentina,21,6.92125,3.03413400758534,12762.1758857143,3.41957203720088,0.00754,-0.24968,-0.15128,0.45715,0.07557
2014-01-01,AUS,AUD,Australia,5.05,1.128859288,4.47354249877067,55484.2285940594,4.94877593277347,0.02648,-0.23557,-0.13532,0.48455,0.0958
2014-01-01,BRA,BRL,Brazil,12.4,2.36305,5.24745561879774,8540.75509677419,3.26846944015649,0.82306,0.35765,0.53569,1.63661,0.94617
2014-01-01,GBR,GBP,Britain,2.79,0.603009015,4.62679649988317,40870.1806451613,4.42567702631165,0.18713,-0.11593,0,0.71689,0.26729
2014-01-01,CAN,CAD,Canada,5.54,1.1051,5.01312098452629,40341.6101083033,4.40675723962522,0.29177,-0.038,0.08815,0.86823,0.379
2014-01-01,CHL,CLP,Chile,2000,541.95,3.69037734108313,15796.3560832,3.52817824602563,0.18773,-0.11549,0.00051,0.71776,0.26793
2014-01-01,CHN,CNY,China,16.6,6.0513,2.74321220233669,10129.5209156626,3.32533812331605,-0.06326,-0.3024,-0.21092,0.35477,0
2014-01-01,COL,COP,Colombia,8600,1982.795,4.33731172410663,7302.05494874419,3.22413109563112,0.52759,0.13761,0.28679,1.20928,0.63074
2014-01-01,CZE,CZK,Czech Republic,70.45,20.2838,3.47321507804258,23424.9226969482,3.80123707732799,0.03754,-0.22734,-0.12601,0.50054,0.1076
2014-01-01,DNK,DKK,Denmark,28.5,5.5014,5.18049950921584,50519.1819508772,4.77105580494425,0.23298,-0.08179,0.03862,0.7832,0.31624
2014-01-01,EGY,EGP,Egypt,16.93,6.961,2.43212182157736,5370.40954518606,3.1549892944131,-0.12464,-0.34811,-0.26263,0.26599,-0.06553
2014-01-01,EUZ,EUR,Euro area,3.657962724,0.737218475,4.96184353491684,34451.2926749262,4.19591773650556,0.34281,0,0.13114,0.94204,0.43348
2014-01-01,HKG,HKD,Hong Kong,18,7.75785,2.32023047622731,66914.0381777778,5.35789741062935,-0.50826,-0.6338,-0.58578,-0.28882,-0.47506
2014-01-01,HUN,HUF,Hungary,860,223.09705,3.85482461556529,14393.8919004651,3.47797809046943,0.25856,-0.06274,0.06017,0.8202,0.34355
2014-01-01,IND,INR,India,95,61.845,1.53609831029186,3482.31735578947,3.08740644789268,-0.43503,-0.57926,-0.52409,-0.18291,-0.39688
2014-01-01,IDN,IDR,Indonesia,27939,12140,2.30140032948929,5327.53903598554,3.15345477662853,-0.17129,-0.38285,-0.30192,0.19853,-0.11533
2014-01-01,ISR,ILS,Israel,17.5,3.4882,5.01691416776561,30763.1697828571,4.06390413846043,0.40182,0.04394,0.18084,1.02738,0.49648
2014-01-01,JPN,JPY,Japan,310,104.245,2.97376372967528,53666.0687122581,4.88369626085309,-0.30856,-0.48508,-0.41755,0,-0.26187
2014-01-01,MYS,MYR,Malaysia,7.4,3.3235,2.2265683767113,19125.940972973,3.64735824467504,-0.30681,-0.48377,-0.41608,0.00254,-0.26
2014-01-01,MEX,MXN,Mexico,37,13.33275,2.77512141156176,16198.2072216216,3.54256220670537,-0.11047,-0.33756,-0.25069,0.28649,-0.0504
2014-01-01,NZL,NZD,New Zealand,5.5,1.203007519,4.5718749992285,37742.5064727273,4.31372427064189,0.20348,-0.10376,0.01377,0.74054,0.28475
2014-01-01,NOR,NOK,Norway,48,6.15745,7.79543479849613,52302.2028833333,4.83487770447734,0.83085,0.36345,0.54225,1.64787,0.95448
2014-01-01,PAK,PKR,Pakistan,320,105.415,3.03562111653939,1600.01329,3.02003078292387,0.14139,-0.15,-0.03853,0.65074,0.21846
2014-01-01,PER,PEN,Peru,10,2.8065,3.56315695706396,7164.51456,3.2192079403768,0.25685,-0.06401,0.05873,0.81772,0.34172
2014-01-01,PHL,PHP,Philippines,135,45.23,2.98474463851426,3609.18881777778,3.09194771690038,0.09616,-0.18368,-0.07663,0.58532,0.17018
2014-01-01,POL,PLN,Poland,9.2,3.0684,2.99830530569678,19526.7531304348,3.66170501580909,-0.0702,-0.30757,-0.21677,0.34473,-0.00741
2014-01-01,RUS,RUB,Russia,89,33.93925,2.62233255007108,22633.7250337079,3.77291674925165,-0.21076,-0.41225,-0.33517,0.14144,-0.15747
2014-01-01,SAU,SAR,Saudi Arabia,11,3.7504,2.9330204778157,40976.5741818182,4.42948530331159,-0.2481,-0.44005,-0.36662,0.08744,-0.19733
2014-01-01,SGP,SGD,Singapore,4.6,1.27885,3.59698166321304,63983.8582608696,5.25301381399474,-0.22245,-0.42095,-0.34502,0.12453,-0.16995
2014-01-01,ZAF,ZAR,South Africa,23.5,10.87765,2.16039309961251,12156.9424340426,3.39790815886747,-0.27803,-0.46234,-0.39184,0.04415,-0.22928
2014-01-01,KOR,KRW,South Korea,3700,1067.3,3.46669165183173,32874.3931956757,4.13947380009037,-0.04903,-0.2918,-0.19893,0.37535,0.01519
2014-01-01,SWE,SEK,Sweden,40.7,6.47315,6.28751071734781,40806.559036855,4.42339973846856,0.61406,0.20201,0.35963,1.33434,0.72305
2014-01-01,CHE,CHF,Switzerland,6.5,0.91005,7.14246469974177,52775.8931692308,4.85183309366321,0.67163,0.24488,0.40813,1.4176,0.78451
2014-01-01,TWN,TWD,Taiwan,79,30.161,2.61927654918604,33786.8704405063,4.17213524000157,-0.28711,-0.46911,-0.39949,0.03102,-0.23897
2014-01-01,THA,THB,Thailand,96,32.875,2.92015209125475,8045.6226,3.25074654308362,0.02005,-0.24036,-0.14075,0.47525,0.08893
2014-01-01,TUR,TRY,Turkey,8.5,2.26155,3.75848422542062,10431.1831529412,3.33613589727936,0.27928,-0.04731,0.07763,0.85017,0.36567
2014-01-01,USA,USD,United States,4.24,1,4.24,51736.74,4.81463738386592,0,-0.25529,-0.15763,0.44625,0.06753
2014-07-01,ARG,ARS,Argentina,21,8.16875,2.5707727620505,12912.6732428571,3.5318096728603,-0.16678,-0.36754,-0.33626,-0.06343,-0.08412
2014-07-01,AUS,AUD,Australia,5.1,1.059378145,4.81414500013119,55588.1460588235,5.04756119000878,0.09177,-0.17129,-0.13029,0.22719,0.20008
2014-07-01,BRA,BRL,Brazil,13,2.22025,5.85519648688211,8242.6344,3.36593878745198,0.99126,0.51147,0.58624,1.23826,1.18881
2014-07-01,GBR,GBP,Britain,2.89,0.586785589,4.92513799618893,39921.2704152249,4.49110360538709,0.25533,-0.04714,0,0.41104,0.37987
2014-07-01,CAN,CAD,Canada,5.64,1.07405,5.25115218099716,40093.625,4.49722531198158,0.3366,0.01455,0.06474,0.5024,0.46921
2014-07-01,CHL,CLP,Chile,2100,564.14,3.72248023540256,15221.556064,3.61381679330059,0.17912,-0.10498,-0.06071,0.32538,0.2961
2014-07-01,CHN,CNY,China,16.9,6.1983,2.72655405514415,10067.0383846154,3.43073814232961,-0.09026,-0.30945,-0.2753,0.02259,0
2014-07-01,COL,COP,Colombia,8600,1847.65,4.65456119936135,7388.1640872907,3.33558962932003,0.59734,0.21247,0.27245,0.79548,0.75582
2014-07-01,CZE,CZK,Czech Republic,70.45,20.3877,3.45551484473482,23701.1599929028,3.91499617508459,0.01035,-0.23309,-0.19515,0.13568,0.11059
2014-07-01,DNK,DKK,Denmark,28.5,5.5388,5.14551888495703,51114.9270210526,4.88868096922534,0.20484,-0.08546,-0.04022,0.35429,0.32437
2014-07-01,EGY,EGP,Egypt,16.93,7.15005,2.36781560968105,5433.73984642646,3.26617220256961,-0.17015,-0.3701,-0.33894,-0.06721,-0.08782
2014-07-01,EUZ,EUR,Euro area,3.67923829,0.742748914,4.95354246993891,34655.990579072,4.304090893559,0.31743,0,0.04947,0.48085,0.44813
2014-07-01,HKG,HKD,Hong Kong,18.8,7.75045,2.42566560651317,64822.1350372341,5.37553489199251,-0.48346,-0.60792,-0.58852,-0.41939,-0.43222
2014-07-01,HUN,HUF,Hungary,860,228.30615,3.76687180787727,14563.6311917442,3.5904485548843,0.20095,-0.08841,-0.04332,0.34992,0.3201
